safra;dia;folha;nitro;lado;poda;bloco;sever
2;14;1348;200;1;2;II;0
2;21;1348;200;1;2;II;0
2;28;1348;200;1;2;II;0
2;35;1348;200;1;2;II;0
2;42;1348;200;1;2;II;0
2;49;1348;200;1;2;II;0.05
2;56;1348;200;1;2;II;1.2
2;63;1348;200;1;2;II;NA
2;70;1348;200;1;2;II;NA
2;77;1348;200;1;2;II;NA
2;84;1348;200;1;2;II;NA
2;0;1349;200;1;2;II;0
2;14;1349;200;1;2;II;0
2;21;1349;200;1;2;II;0
2;28;1349;200;1;2;II;0
2;35;1349;200;1;2;II;0
2;42;1349;200;1;2;II;0
2;49;1349;200;1;2;II;0.08
2;56;1349;200;1;2;II;1.3
2;63;1349;200;1;2;II;NA
2;70;1349;200;1;2;II;NA
2;77;1349;200;1;2;II;NA
2;84;1349;200;1;2;II;NA
2;0;1350;200;1;2;II;0
2;14;1350;200;1;2;II;0
2;21;1350;200;1;2;II;0
2;28;1350;200;1;2;II;0
2;35;1350;200;1;2;II;0
2;42;1350;200;1;2;II;0
2;49;1350;200;1;2;II;0.07
2;56;1350;200;1;2;II;1.8
2;63;1350;200;1;2;II;NA
2;70;1350;200;1;2;II;NA
2;77;1350;200;1;2;II;NA
2;84;1350;200;1;2;II;NA
2;0;1351;200;2;2;II;0
2;14;1351;200;2;2;II;NA
2;21;1351;200;2;2;II;NA
2;28;1351;200;2;2;II;NA
2;35;1351;200;2;2;II;NA
2;42;1351;200;2;2;II;NA
2;49;1351;200;2;2;II;NA
2;56;1351;200;2;2;II;NA
2;63;1351;200;2;2;II;NA
2;70;1351;200;2;2;II;NA
2;77;1351;200;2;2;II;NA
2;84;1351;200;2;2;II;NA
2;0;1352;200;2;2;II;0
2;14;1352;200;2;2;II;NA
2;21;1352;200;2;2;II;NA
2;28;1352;200;2;2;II;NA
2;35;1352;200;2;2;II;NA
2;42;1352;200;2;2;II;NA
2;49;1352;200;2;2;II;NA
2;56;1352;200;2;2;II;NA
2;63;1352;200;2;2;II;NA
2;70;1352;200;2;2;II;NA
2;77;1352;200;2;2;II;NA
2;84;1352;200;2;2;II;NA
2;0;1353;200;2;2;II;0
2;14;1353;200;2;2;II;0
2;21;1353;200;2;2;II;0.04
2;28;1353;200;2;2;II;0.06
2;35;1353;200;2;2;II;0.07
2;42;1353;200;2;2;II;0.07
2;49;1353;200;2;2;II;NA
2;56;1353;200;2;2;II;NA
2;63;1353;200;2;2;II;NA
2;70;1353;200;2;2;II;NA
2;77;1353;200;2;2;II;NA
2;84;1353;200;2;2;II;NA
2;0;1354;200;2;2;II;0
2;14;1354;200;2;2;II;0
2;21;1354;200;2;2;II;0
2;28;1354;200;2;2;II;0
2;35;1354;200;2;2;II;0.06
2;42;1354;200;2;2;II;0.08
2;49;1354;200;2;2;II;NA
2;56;1354;200;2;2;II;NA
2;63;1354;200;2;2;II;NA
2;70;1354;200;2;2;II;NA
2;77;1354;200;2;2;II;NA
2;84;1354;200;2;2;II;NA
2;0;1355;200;2;2;II;0
2;14;1355;200;2;2;II;0
2;21;1355;200;2;2;II;0
2;28;1355;200;2;2;II;0
2;35;1355;200;2;2;II;0
2;42;1355;200;2;2;II;0.08
2;49;1355;200;2;2;II;NA
2;56;1355;200;2;2;II;NA
2;63;1355;200;2;2;II;NA
2;70;1355;200;2;2;II;NA
2;77;1355;200;2;2;II;NA
2;84;1355;200;2;2;II;NA
2;0;1356;200;2;2;II;0
2;14;1356;200;2;2;II;0
2;21;1356;200;2;2;II;0
2;28;1356;200;2;2;II;0
2;35;1356;200;2;2;II;0
2;42;1356;200;2;2;II;0.05
2;49;1356;200;2;2;II;0.06
2;56;1356;200;2;2;II;NA
2;63;1356;200;2;2;II;NA
2;70;1356;200;2;2;II;NA
2;77;1356;200;2;2;II;NA
2;84;1356;200;2;2;II;NA
2;0;1357;200;2;2;II;0
2;14;1357;200;2;2;II;0
2;21;1357;200;2;2;II;0
2;28;1357;200;2;2;II;0
2;35;1357;200;2;2;II;0
2;42;1357;200;2;2;II;0.05
2;49;1357;200;2;2;II;0.09
2;56;1357;200;2;2;II;NA
2;63;1357;200;2;2;II;NA
2;70;1357;200;2;2;II;NA
2;77;1357;200;2;2;II;NA
2;84;1357;200;2;2;II;NA
2;0;1358;200;2;2;II;0
2;14;1358;200;2;2;II;0
2;21;1358;200;2;2;II;0
2;28;1358;200;2;2;II;0
2;35;1358;200;2;2;II;0.06
2;42;1358;200;2;2;II;0.06
2;49;1358;200;2;2;II;0.1
2;56;1358;200;2;2;II;NA
2;63;1358;200;2;2;II;NA
2;70;1358;200;2;2;II;NA
2;77;1358;200;2;2;II;NA
2;84;1358;200;2;2;II;NA
2;0;1359;200;2;2;II;0
2;14;1359;200;2;2;II;0
2;21;1359;200;2;2;II;0
2;28;1359;200;2;2;II;0
2;35;1359;200;2;2;II;0
2;42;1359;200;2;2;II;0.06
2;49;1359;200;2;2;II;0.1
2;56;1359;200;2;2;II;NA
2;63;1359;200;2;2;II;NA
2;70;1359;200;2;2;II;NA
2;77;1359;200;2;2;II;NA
2;84;1359;200;2;2;II;NA
2;0;1360;200;2;2;II;0
2;14;1360;200;2;2;II;0
2;21;1360;200;2;2;II;0
2;28;1360;200;2;2;II;0
2;35;1360;200;2;2;II;0.8
2;42;1360;200;2;2;II;0.8
2;49;1360;200;2;2;II;1.3
2;56;1360;200;2;2;II;NA
2;63;1360;200;2;2;II;NA
2;70;1360;200;2;2;II;NA
2;77;1360;200;2;2;II;NA
2;84;1360;200;2;2;II;NA
2;0;1361;240;1;1;II;0
2;14;1361;240;1;1;II;0
2;21;1361;240;1;1;II;0.04
2;28;1361;240;1;1;II;0.04
2;35;1361;240;1;1;II;0.1
2;42;1361;240;1;1;II;0.35
2;49;1361;240;1;1;II;NA
2;56;1361;240;1;1;II;NA
2;63;1361;240;1;1;II;NA
2;70;1361;240;1;1;II;NA
2;77;1361;240;1;1;II;NA
2;84;1361;240;1;1;II;NA
2;0;1362;240;1;1;II;0
2;14;1362;240;1;1;II;0
2;21;1362;240;1;1;II;0
2;28;1362;240;1;1;II;0
2;35;1362;240;1;1;II;0.05
2;42;1362;240;1;1;II;0.05
2;49;1362;240;1;1;II;0.09
2;56;1362;240;1;1;II;NA
2;63;1362;240;1;1;II;NA
2;70;1362;240;1;1;II;NA
2;77;1362;240;1;1;II;NA
2;84;1362;240;1;1;II;NA
2;0;1363;240;1;1;II;0
2;14;1363;240;1;1;II;0
2;21;1363;240;1;1;II;0
2;28;1363;240;1;1;II;0
2;35;1363;240;1;1;II;0.07
2;42;1363;240;1;1;II;0.08
2;49;1363;240;1;1;II;0.08
2;56;1363;240;1;1;II;NA
2;63;1363;240;1;1;II;NA
2;70;1363;240;1;1;II;NA
2;77;1363;240;1;1;II;NA
2;84;1363;240;1;1;II;NA
2;0;1364;240;1;1;II;0
2;14;1364;240;1;1;II;0
2;21;1364;240;1;1;II;0.02
2;28;1364;240;1;1;II;0.05
2;35;1364;240;1;1;II;0.05
2;42;1364;240;1;1;II;0.07
2;49;1364;240;1;1;II;0.09
2;56;1364;240;1;1;II;1.1
2;63;1364;240;1;1;II;NA
2;70;1364;240;1;1;II;NA
2;77;1364;240;1;1;II;NA
2;84;1364;240;1;1;II;NA
2;0;1365;240;1;1;II;0
2;14;1365;240;1;1;II;0
2;21;1365;240;1;1;II;0.04
2;28;1365;240;1;1;II;0.07
2;35;1365;240;1;1;II;0.12
2;42;1365;240;1;1;II;0.8
2;49;1365;240;1;1;II;1.2
2;56;1365;240;1;1;II;NA
2;63;1365;240;1;1;II;NA
2;70;1365;240;1;1;II;NA
2;77;1365;240;1;1;II;NA
2;84;1365;240;1;1;II;NA
2;0;1366;240;1;1;II;0
2;14;1366;240;1;1;II;0
2;21;1366;240;1;1;II;0
2;28;1366;240;1;1;II;0
2;35;1366;240;1;1;II;0
2;42;1366;240;1;1;II;0.07
2;49;1366;240;1;1;II;NA
2;56;1366;240;1;1;II;NA
2;63;1366;240;1;1;II;NA
2;70;1366;240;1;1;II;NA
2;77;1366;240;1;1;II;NA
2;84;1366;240;1;1;II;NA
2;0;1367;240;1;1;II;0
2;14;1367;240;1;1;II;0
2;21;1367;240;1;1;II;0
2;28;1367;240;1;1;II;0
2;35;1367;240;1;1;II;0.07
2;42;1367;240;1;1;II;0.07
2;49;1367;240;1;1;II;NA
2;56;1367;240;1;1;II;NA
2;63;1367;240;1;1;II;NA
2;70;1367;240;1;1;II;NA
2;77;1367;240;1;1;II;NA
2;84;1367;240;1;1;II;NA
2;0;1368;240;1;1;II;0
2;14;1368;240;1;1;II;0
2;21;1368;240;1;1;II;0.02
2;28;1368;240;1;1;II;0.04
2;35;1368;240;1;1;II;0.05
2;42;1368;240;1;1;II;0.07
2;49;1368;240;1;1;II;0.09
2;56;1368;240;1;1;II;1
2;63;1368;240;1;1;II;NA
2;70;1368;240;1;1;II;NA
2;77;1368;240;1;1;II;NA
2;84;1368;240;1;1;II;NA
2;0;1369;240;1;1;II;0
2;14;1369;240;1;1;II;0
2;21;1369;240;1;1;II;0
2;28;1369;240;1;1;II;0
2;35;1369;240;1;1;II;0.05
2;42;1369;240;1;1;II;0.05
2;49;1369;240;1;1;II;NA
2;56;1369;240;1;1;II;NA
2;63;1369;240;1;1;II;NA
2;70;1369;240;1;1;II;NA
2;77;1369;240;1;1;II;NA
2;84;1369;240;1;1;II;NA
2;0;1370;240;1;1;II;0
2;14;1370;240;1;1;II;0
2;21;1370;240;1;1;II;0
2;28;1370;240;1;1;II;0
2;35;1370;240;1;1;II;0.05
2;42;1370;240;1;1;II;0.08
2;49;1370;240;1;1;II;0.08
2;56;1370;240;1;1;II;1.4
2;63;1370;240;1;1;II;NA
2;70;1370;240;1;1;II;NA
2;77;1370;240;1;1;II;NA
2;84;1370;240;1;1;II;NA
2;0;1371;240;2;1;II;0
2;14;1371;240;2;1;II;0
2;21;1371;240;2;1;II;0
2;28;1371;240;2;1;II;0
2;35;1371;240;2;1;II;0
2;42;1371;240;2;1;II;0
2;49;1371;240;2;1;II;0.08
2;56;1371;240;2;1;II;1
2;63;1371;240;2;1;II;NA
2;70;1371;240;2;1;II;NA
2;77;1371;240;2;1;II;NA
2;84;1371;240;2;1;II;NA
2;0;1372;240;2;1;II;0
2;14;1372;240;2;1;II;0
2;21;1372;240;2;1;II;0
2;28;1372;240;2;1;II;0
2;35;1372;240;2;1;II;0
2;42;1372;240;2;1;II;0
2;49;1372;240;2;1;II;0.08
2;56;1372;240;2;1;II;NA
2;63;1372;240;2;1;II;NA
2;70;1372;240;2;1;II;NA
2;77;1372;240;2;1;II;NA
2;84;1372;240;2;1;II;NA
2;0;1373;240;2;1;II;0
2;14;1373;240;2;1;II;0
2;21;1373;240;2;1;II;0
2;28;1373;240;2;1;II;0
2;35;1373;240;2;1;II;0
2;42;1373;240;2;1;II;0
2;49;1373;240;2;1;II;0.07
2;56;1373;240;2;1;II;NA
2;63;1373;240;2;1;II;NA
2;70;1373;240;2;1;II;NA
2;77;1373;240;2;1;II;NA
2;84;1373;240;2;1;II;NA
2;0;1374;240;2;1;II;0
2;14;1374;240;2;1;II;0
2;21;1374;240;2;1;II;0
2;28;1374;240;2;1;II;0
2;35;1374;240;2;1;II;0.06
2;42;1374;240;2;1;II;0.06
2;49;1374;240;2;1;II;0.1
2;56;1374;240;2;1;II;NA
2;63;1374;240;2;1;II;NA
2;70;1374;240;2;1;II;NA
2;77;1374;240;2;1;II;NA
2;84;1374;240;2;1;II;NA
2;0;1375;240;2;1;II;0
2;14;1375;240;2;1;II;0
2;21;1375;240;2;1;II;0
2;28;1375;240;2;1;II;0
2;35;1375;240;2;1;II;0.06
2;42;1375;240;2;1;II;0.07
2;49;1375;240;2;1;II;1.2
2;56;1375;240;2;1;II;NA
2;63;1375;240;2;1;II;NA
2;70;1375;240;2;1;II;NA
2;77;1375;240;2;1;II;NA
2;84;1375;240;2;1;II;NA
2;0;1376;240;2;1;II;0
2;14;1376;240;2;1;II;0
2;21;1376;240;2;1;II;0
2;28;1376;240;2;1;II;0
2;35;1376;240;2;1;II;0
2;42;1376;240;2;1;II;0.06
2;49;1376;240;2;1;II;1
2;56;1376;240;2;1;II;1.4
2;63;1376;240;2;1;II;NA
2;70;1376;240;2;1;II;NA
2;77;1376;240;2;1;II;NA
2;84;1376;240;2;1;II;NA
2;0;1377;240;2;1;II;0
2;14;1377;240;2;1;II;NA
2;21;1377;240;2;1;II;NA
2;28;1377;240;2;1;II;NA
2;35;1377;240;2;1;II;NA
2;42;1377;240;2;1;II;NA
2;49;1377;240;2;1;II;NA
2;56;1377;240;2;1;II;NA
2;63;1377;240;2;1;II;NA
2;70;1377;240;2;1;II;NA
2;77;1377;240;2;1;II;NA
2;84;1377;240;2;1;II;NA
2;0;1378;240;2;1;II;0
2;14;1378;240;2;1;II;0
2;21;1378;240;2;1;II;0.04
2;28;1378;240;2;1;II;0.05
2;35;1378;240;2;1;II;0.06
2;42;1378;240;2;1;II;1
2;49;1378;240;2;1;II;1.3
2;56;1378;240;2;1;II;2
2;63;1378;240;2;1;II;NA
2;70;1378;240;2;1;II;NA
2;77;1378;240;2;1;II;NA
2;84;1378;240;2;1;II;NA
2;0;1379;240;2;1;II;0
2;14;1379;240;2;1;II;0
2;21;1379;240;2;1;II;0
2;28;1379;240;2;1;II;0
2;35;1379;240;2;1;II;0
2;42;1379;240;2;1;II;0.08
2;49;1379;240;2;1;II;1
2;56;1379;240;2;1;II;1.6
2;63;1379;240;2;1;II;NA
2;70;1379;240;2;1;II;NA
2;77;1379;240;2;1;II;NA
2;84;1379;240;2;1;II;NA
2;0;1380;240;2;1;II;0
2;14;1380;240;2;1;II;0
2;21;1380;240;2;1;II;0
2;28;1380;240;2;1;II;0
2;35;1380;240;2;1;II;0.06
2;42;1380;240;2;1;II;0.08
2;49;1380;240;2;1;II;1
2;56;1380;240;2;1;II;NA
2;63;1380;240;2;1;II;NA
2;70;1380;240;2;1;II;NA
2;77;1380;240;2;1;II;NA
2;84;1380;240;2;1;II;NA
2;0;1381;240;1;2;II;0
2;14;1381;240;1;2;II;0
2;21;1381;240;1;2;II;0
2;28;1381;240;1;2;II;0
2;35;1381;240;1;2;II;0.07
2;42;1381;240;1;2;II;0.07
2;49;1381;240;1;2;II;1
2;56;1381;240;1;2;II;NA
2;63;1381;240;1;2;II;NA
2;70;1381;240;1;2;II;NA
2;77;1381;240;1;2;II;NA
2;84;1381;240;1;2;II;NA
2;0;1382;240;1;2;II;0
2;14;1382;240;1;2;II;NA
2;21;1382;240;1;2;II;NA
2;28;1382;240;1;2;II;NA
2;35;1382;240;1;2;II;NA
2;42;1382;240;1;2;II;NA
2;49;1382;240;1;2;II;NA
2;56;1382;240;1;2;II;NA
2;63;1382;240;1;2;II;NA
2;70;1382;240;1;2;II;NA
2;77;1382;240;1;2;II;NA
2;84;1382;240;1;2;II;NA
2;0;1383;240;1;2;II;0
2;14;1383;240;1;2;II;0
2;21;1383;240;1;2;II;0
2;28;1383;240;1;2;II;0
2;35;1383;240;1;2;II;0
2;42;1383;240;1;2;II;0
2;49;1383;240;1;2;II;0.07
2;56;1383;240;1;2;II;NA
2;63;1383;240;1;2;II;NA
2;70;1383;240;1;2;II;NA
2;77;1383;240;1;2;II;NA
2;84;1383;240;1;2;II;NA
2;0;1384;240;1;2;II;0
2;14;1384;240;1;2;II;0
2;21;1384;240;1;2;II;0
2;28;1384;240;1;2;II;0.04
2;35;1384;240;1;2;II;0.06
2;42;1384;240;1;2;II;0.06
2;49;1384;240;1;2;II;0.09
2;56;1384;240;1;2;II;NA
2;63;1384;240;1;2;II;NA
2;70;1384;240;1;2;II;NA
2;77;1384;240;1;2;II;NA
2;84;1384;240;1;2;II;NA
2;0;1385;240;1;2;II;0
2;14;1385;240;1;2;II;0
2;21;1385;240;1;2;II;0.04
2;28;1385;240;1;2;II;0.04
2;35;1385;240;1;2;II;0.05
2;42;1385;240;1;2;II;0.05
2;49;1385;240;1;2;II;0.07
2;56;1385;240;1;2;II;NA
2;63;1385;240;1;2;II;NA
2;70;1385;240;1;2;II;NA
2;77;1385;240;1;2;II;NA
2;84;1385;240;1;2;II;NA
2;0;1386;240;1;2;II;0
2;14;1386;240;1;2;II;0
2;21;1386;240;1;2;II;0
2;28;1386;240;1;2;II;0
2;35;1386;240;1;2;II;0
2;42;1386;240;1;2;II;0.05
2;49;1386;240;1;2;II;1
2;56;1386;240;1;2;II;NA
2;63;1386;240;1;2;II;NA
2;70;1386;240;1;2;II;NA
2;77;1386;240;1;2;II;NA
2;84;1386;240;1;2;II;NA
2;0;1387;240;1;2;II;0
2;14;1387;240;1;2;II;NA
2;21;1387;240;1;2;II;NA
2;28;1387;240;1;2;II;NA
2;35;1387;240;1;2;II;NA
2;42;1387;240;1;2;II;NA
2;49;1387;240;1;2;II;NA
2;56;1387;240;1;2;II;NA
2;63;1387;240;1;2;II;NA
2;70;1387;240;1;2;II;NA
2;77;1387;240;1;2;II;NA
2;84;1387;240;1;2;II;NA
2;0;1388;240;1;2;II;0
2;14;1388;240;1;2;II;0
2;21;1388;240;1;2;II;0
2;28;1388;240;1;2;II;0.05
2;35;1388;240;1;2;II;0.09
2;42;1388;240;1;2;II;0.09
2;49;1388;240;1;2;II;0.09
2;56;1388;240;1;2;II;NA
2;63;1388;240;1;2;II;NA
2;70;1388;240;1;2;II;NA
2;77;1388;240;1;2;II;NA
2;84;1388;240;1;2;II;NA
2;0;1389;240;1;2;II;0
2;14;1389;240;1;2;II;0
2;21;1389;240;1;2;II;0
2;28;1389;240;1;2;II;0.04
2;35;1389;240;1;2;II;0.06
2;42;1389;240;1;2;II;0.09
2;49;1389;240;1;2;II;1.5
2;56;1389;240;1;2;II;NA
2;63;1389;240;1;2;II;NA
2;70;1389;240;1;2;II;NA
2;77;1389;240;1;2;II;NA
2;84;1389;240;1;2;II;NA
2;0;1390;240;1;2;II;0
2;14;1390;240;1;2;II;0
2;21;1390;240;1;2;II;0
2;28;1390;240;1;2;II;0.06
2;35;1390;240;1;2;II;0.07
2;42;1390;240;1;2;II;0.07
2;49;1390;240;1;2;II;1.7
2;56;1390;240;1;2;II;NA
2;63;1390;240;1;2;II;NA
2;70;1390;240;1;2;II;NA
2;77;1390;240;1;2;II;NA
2;84;1390;240;1;2;II;NA
2;0;1391;240;2;2;II;0
2;14;1391;240;2;2;II;0
2;21;1391;240;2;2;II;0
2;28;1391;240;2;2;II;0
2;35;1391;240;2;2;II;0
2;42;1391;240;2;2;II;0
2;49;1391;240;2;2;II;0.06
2;56;1391;240;2;2;II;NA
2;63;1391;240;2;2;II;NA
2;70;1391;240;2;2;II;NA
2;77;1391;240;2;2;II;NA
2;84;1391;240;2;2;II;NA
2;0;1392;240;2;2;II;0
2;14;1392;240;2;2;II;0
2;21;1392;240;2;2;II;0
2;28;1392;240;2;2;II;0
2;35;1392;240;2;2;II;0
2;42;1392;240;2;2;II;0.05
2;49;1392;240;2;2;II;0.09
2;56;1392;240;2;2;II;NA
2;63;1392;240;2;2;II;NA
2;70;1392;240;2;2;II;NA
2;77;1392;240;2;2;II;NA
2;84;1392;240;2;2;II;NA
2;0;1393;240;2;2;II;0
2;14;1393;240;2;2;II;0
2;21;1393;240;2;2;II;0
2;28;1393;240;2;2;II;0
2;35;1393;240;2;2;II;0.08
2;42;1393;240;2;2;II;0.08
2;49;1393;240;2;2;II;0.08
2;56;1393;240;2;2;II;1.5
2;63;1393;240;2;2;II;NA
2;70;1393;240;2;2;II;NA
2;77;1393;240;2;2;II;NA
2;84;1393;240;2;2;II;NA
2;0;1394;240;2;2;II;0
2;14;1394;240;2;2;II;0
2;21;1394;240;2;2;II;0
2;28;1394;240;2;2;II;0.05
2;35;1394;240;2;2;II;0.07
2;42;1394;240;2;2;II;0.07
2;49;1394;240;2;2;II;NA
2;56;1394;240;2;2;II;NA
2;63;1394;240;2;2;II;NA
2;70;1394;240;2;2;II;NA
2;77;1394;240;2;2;II;NA
2;84;1394;240;2;2;II;NA
2;0;1395;240;2;2;II;0
2;14;1395;240;2;2;II;NA
2;21;1395;240;2;2;II;NA
2;28;1395;240;2;2;II;NA
2;35;1395;240;2;2;II;NA
2;42;1395;240;2;2;II;NA
2;49;1395;240;2;2;II;NA
2;56;1395;240;2;2;II;NA
2;63;1395;240;2;2;II;NA
2;70;1395;240;2;2;II;NA
2;77;1395;240;2;2;II;NA
2;84;1395;240;2;2;II;NA
2;0;1396;240;2;2;II;0
2;14;1396;240;2;2;II;0
2;21;1396;240;2;2;II;0
2;28;1396;240;2;2;II;0.04
2;35;1396;240;2;2;II;0.04
2;42;1396;240;2;2;II;0.05
2;49;1396;240;2;2;II;0.06
2;56;1396;240;2;2;II;NA
2;63;1396;240;2;2;II;NA
2;70;1396;240;2;2;II;NA
2;77;1396;240;2;2;II;NA
2;84;1396;240;2;2;II;NA
2;0;1397;240;2;2;II;0
2;14;1397;240;2;2;II;0
2;21;1397;240;2;2;II;0
2;28;1397;240;2;2;II;0
2;35;1397;240;2;2;II;0.3
2;42;1397;240;2;2;II;0.3
2;49;1397;240;2;2;II;1
2;56;1397;240;2;2;II;1.8
2;63;1397;240;2;2;II;NA
2;70;1397;240;2;2;II;NA
2;77;1397;240;2;2;II;NA
2;84;1397;240;2;2;II;NA
2;0;1398;240;2;2;II;0
2;14;1398;240;2;2;II;0
2;21;1398;240;2;2;II;0
2;28;1398;240;2;2;II;0
2;35;1398;240;2;2;II;0
2;42;1398;240;2;2;II;0.05
2;49;1398;240;2;2;II;0.08
2;56;1398;240;2;2;II;NA
2;63;1398;240;2;2;II;NA
2;70;1398;240;2;2;II;NA
2;77;1398;240;2;2;II;NA
2;84;1398;240;2;2;II;NA
2;0;1399;240;2;2;II;0
2;14;1399;240;2;2;II;0
2;21;1399;240;2;2;II;0
2;28;1399;240;2;2;II;0
2;35;1399;240;2;2;II;0
2;42;1399;240;2;2;II;0.06
2;49;1399;240;2;2;II;0.09
2;56;1399;240;2;2;II;NA
2;63;1399;240;2;2;II;NA
2;70;1399;240;2;2;II;NA
2;77;1399;240;2;2;II;NA
2;84;1399;240;2;2;II;NA
2;0;1400;240;2;2;II;0
2;14;1400;240;2;2;II;0
2;21;1400;240;2;2;II;0
2;28;1400;240;2;2;II;0
2;35;1400;240;2;2;II;0
2;42;1400;240;2;2;II;0.05
2;49;1400;240;2;2;II;0.08
2;56;1400;240;2;2;II;2
2;63;1400;240;2;2;II;NA
2;70;1400;240;2;2;II;NA
2;77;1400;240;2;2;II;NA
2;84;1400;240;2;2;II;NA
2;0;1401;0;1;1;III;0
2;14;1401;0;1;1;III;NA
2;21;1401;0;1;1;III;NA
2;28;1401;0;1;1;III;NA
2;35;1401;0;1;1;III;NA
2;42;1401;0;1;1;III;NA
2;49;1401;0;1;1;III;NA
2;56;1401;0;1;1;III;NA
2;63;1401;0;1;1;III;NA
2;70;1401;0;1;1;III;NA
2;77;1401;0;1;1;III;NA
2;84;1401;0;1;1;III;NA
2;0;1402;0;1;1;III;0
2;14;1402;0;1;1;III;0
2;21;1402;0;1;1;III;0
2;28;1402;0;1;1;III;0
2;35;1402;0;1;1;III;0
2;42;1402;0;1;1;III;0.05
2;49;1402;0;1;1;III;0.06
2;56;1402;0;1;1;III;0.9
2;63;1402;0;1;1;III;NA
2;70;1402;0;1;1;III;NA
2;77;1402;0;1;1;III;NA
2;84;1402;0;1;1;III;NA
2;0;1403;0;1;1;III;0
2;14;1403;0;1;1;III;NA
2;21;1403;0;1;1;III;NA
2;28;1403;0;1;1;III;NA
2;35;1403;0;1;1;III;NA
2;42;1403;0;1;1;III;NA
2;49;1403;0;1;1;III;NA
2;56;1403;0;1;1;III;NA
2;63;1403;0;1;1;III;NA
2;70;1403;0;1;1;III;NA
2;77;1403;0;1;1;III;NA
2;84;1403;0;1;1;III;NA
2;0;1404;0;1;1;III;0
2;14;1404;0;1;1;III;0
2;21;1404;0;1;1;III;0
2;28;1404;0;1;1;III;0
2;35;1404;0;1;1;III;0
2;42;1404;0;1;1;III;0.04
2;49;1404;0;1;1;III;0.06
2;56;1404;0;1;1;III;NA
2;63;1404;0;1;1;III;NA
2;70;1404;0;1;1;III;NA
2;77;1404;0;1;1;III;NA
2;84;1404;0;1;1;III;NA
2;0;1405;0;1;1;III;0
2;14;1405;0;1;1;III;0
2;21;1405;0;1;1;III;0
2;28;1405;0;1;1;III;0
2;35;1405;0;1;1;III;0.05
2;42;1405;0;1;1;III;0.06
2;49;1405;0;1;1;III;0.09
2;56;1405;0;1;1;III;1.3
2;63;1405;0;1;1;III;NA
2;70;1405;0;1;1;III;NA
2;77;1405;0;1;1;III;NA
2;84;1405;0;1;1;III;NA
2;0;1406;0;1;1;III;0
2;14;1406;0;1;1;III;0
2;21;1406;0;1;1;III;0
2;28;1406;0;1;1;III;0
2;35;1406;0;1;1;III;0.05
2;42;1406;0;1;1;III;0.06
2;49;1406;0;1;1;III;0.07
2;56;1406;0;1;1;III;NA
2;63;1406;0;1;1;III;NA
2;70;1406;0;1;1;III;NA
2;77;1406;0;1;1;III;NA
2;84;1406;0;1;1;III;NA
2;0;1407;0;1;1;III;0
2;14;1407;0;1;1;III;0
2;21;1407;0;1;1;III;0
2;28;1407;0;1;1;III;0.03
2;35;1407;0;1;1;III;0.05
2;42;1407;0;1;1;III;0.06
2;49;1407;0;1;1;III;0.06
2;56;1407;0;1;1;III;1.3
2;63;1407;0;1;1;III;NA
2;70;1407;0;1;1;III;NA
2;77;1407;0;1;1;III;NA
2;84;1407;0;1;1;III;NA
2;0;1408;0;1;1;III;0
2;14;1408;0;1;1;III;0
2;21;1408;0;1;1;III;0
2;28;1408;0;1;1;III;0
2;35;1408;0;1;1;III;0
2;42;1408;0;1;1;III;0.05
2;49;1408;0;1;1;III;0.09
2;56;1408;0;1;1;III;0.9
2;63;1408;0;1;1;III;3.5
2;70;1408;0;1;1;III;NA
2;77;1408;0;1;1;III;NA
2;84;1408;0;1;1;III;NA
2;0;1409;0;1;1;III;0
2;14;1409;0;1;1;III;0
2;21;1409;0;1;1;III;0
2;28;1409;0;1;1;III;0
2;35;1409;0;1;1;III;0
2;42;1409;0;1;1;III;0
2;49;1409;0;1;1;III;0.07
2;56;1409;0;1;1;III;1
2;63;1409;0;1;1;III;NA
2;70;1409;0;1;1;III;NA
2;77;1409;0;1;1;III;NA
2;84;1409;0;1;1;III;NA
2;0;1410;0;1;1;III;0
2;14;1410;0;1;1;III;0
2;21;1410;0;1;1;III;0
2;28;1410;0;1;1;III;0
2;35;1410;0;1;1;III;0
2;42;1410;0;1;1;III;0
2;49;1410;0;1;1;III;0.07
2;56;1410;0;1;1;III;0.9
2;63;1410;0;1;1;III;4
2;70;1410;0;1;1;III;NA
2;77;1410;0;1;1;III;NA
2;84;1410;0;1;1;III;NA
2;0;1411;0;2;1;III;0
2;14;1411;0;2;1;III;0
2;21;1411;0;2;1;III;0
2;28;1411;0;2;1;III;0.03
2;35;1411;0;2;1;III;0.06
2;42;1411;0;2;1;III;0.07
2;49;1411;0;2;1;III;0.07
2;56;1411;0;2;1;III;NA
2;63;1411;0;2;1;III;NA
2;70;1411;0;2;1;III;NA
2;77;1411;0;2;1;III;NA
2;84;1411;0;2;1;III;NA
2;0;1412;0;2;1;III;0
2;14;1412;0;2;1;III;NA
2;21;1412;0;2;1;III;NA
2;28;1412;0;2;1;III;NA
2;35;1412;0;2;1;III;NA
2;42;1412;0;2;1;III;NA
2;49;1412;0;2;1;III;NA
2;56;1412;0;2;1;III;NA
2;63;1412;0;2;1;III;NA
2;70;1412;0;2;1;III;NA
2;77;1412;0;2;1;III;NA
2;84;1412;0;2;1;III;NA
2;0;1413;0;2;1;III;0
2;14;1413;0;2;1;III;0
2;21;1413;0;2;1;III;0
